CVE_ZM,ZM,CVE_MUN,MUN,POB,MC,CF,DIST_CC,PRM_TMUN,PRM_TMUNC,PRM_TOTROMUN,PEM_RMUN,PEM_TMUNC,PEM_ROTROMUN,PACNA,PACNPRIM,DMU,DZC-ZM,PZC-ZM,PNDUyOT,TIPO_MUN,AÑO
13,Zona metropolitana del Valle de México,15050,Juchitepec,23497,0,0,16,81.8,10.2,8,90.6,2.8,6.6,*,61.6,72.7,1,1,1,3,2010
24,Zona metropolitana de Toluca,15051,Lerma,134799,1,1,0,64.6,19.3,16.1,51.6,36.3,12.1,*,96.8,43.9,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15053,Melchor Ocampo,50240,1,1,0,41.1,55.4,3.5,69,29.7,1.3,*,97.7,65.9,1,1,1,1,2010
24,Zona metropolitana de Toluca,15054,Metepec,214162,1,1,0,59.2,34,6.7,72.9,20.5,6.6,*,98.9,83.8,1,1,1,1,2010
24,Zona metropolitana de Toluca,15055,Mexicaltzingo,11712,1,1,0,59.5,29.7,10.8,61.4,20.7,17.9,*,95.3,57.7,1,0,0,1,2010
13,Zona metropolitana del Valle de México,15057,Naucalpan,833779,1,1,0,76.1,22.3,1.6,64.8,31.8,3.3,*,99.6,192.8,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15058,Nezahualcóyotl,1110565,1,1,0,60.5,37.8,1.8,83.5,15.8,0.7,*,97.6,226.8,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15059,Nextlalpan,34374,1,1,0,68.2,29.1,2.6,85,14.3,0.7,*,93.7,31.3,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15060,Nicolás Romero,366602,1,1,0,47.5,44.6,7.9,93.8,4.6,1.6,*,98.7,86.5,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15061,Nopaltepec,8895,0,0,27.3,78.8,7.7,13.5,88.2,3.6,8.2,*,78.9,15.8,1,1,1,3,2010
24,Zona metropolitana de Toluca,15062,Ocoyoacac,61805,0,0,1.7,69.6,20.9,9.4,78.4,12.7,8.8,*,96.1,59.9,1,1,1,2,2010
13,Zona metropolitana del Valle de México,15065,Otumba,34232,0,0,10.8,79.3,13.1,7.6,78.2,7.3,14.5,*,81.2,22,1,1,1,3,2010
24,Zona metropolitana de Toluca,15067,Otzolotepec,78146,1,1,0,48.8,40.2,11,54.6,2.2,43.2,*,93.2,28,1,0,0,1,2010
13,Zona metropolitana del Valle de México,15068,Ozumba,27207,0,0,28.3,71.6,9.8,18.6,79.9,1.1,19,*,76,46.1,0,1,1,3,2010
13,Zona metropolitana del Valle de México,15069,Papalotla,4147,1,1,0,51.5,46.6,1.9,66.1,31.9,2,*,95.9,19.4,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15070,La Paz,253845,1,1,0,56,42.7,1.3,90,9.7,0.3,*,99.7,134.7,1,1,1,1,2010
24,Zona metropolitana de Toluca,15072,Rayón,12748,0,0,5.9,51.8,27.1,21.2,65.6,3.1,31.3,*,89.2,62.3,1,0,0,2,2010
24,Zona metropolitana de Toluca,15073,San Antonio la Isla,22152,0,0,4.1,60.5,24.2,15.3,74.3,12.2,13.5,*,84.1,81.3,1,0,0,2,2010
13,Zona metropolitana del Valle de México,15075,San Martín de las Pirámides,24851,0,0,7,68.4,23.6,8.1,83.5,8.1,8.4,*,88.2,43,1,1,1,2,2010
24,Zona metropolitana de Toluca,15076,San Mateo Atenco,72579,1,1,0,62.8,32.4,4.8,77.8,17.6,4.6,*,98.7,49.6,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15081,Tecámac,364579,1,1,0,53.3,43.3,3.4,81.6,14.6,3.8,*,99,98.2,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15083,Temamatla,11206,0,0,4.1,60.2,30.9,8.9,66.8,13.8,19.4,*,93.1,37.2,0,1,1,2,2010
13,Zona metropolitana del Valle de México,15084,Temascalapa,35987,0,0,17.1,56.8,19.9,23.3,91.7,5,3.3,*,90.1,21.7,1,1,1,3,2010
24,Zona metropolitana de Toluca,15087,Temoaya,90010,0,0,5.5,52.8,40.2,7.1,91.8,5.7,2.5,*,90.5,33.5,1,0,0,2,2010
13,Zona metropolitana del Valle de México,15089,Tenango del Aire,10578,0,0,12.3,59.3,25.1,15.6,77.8,0.4,21.8,*,83.9,41,1,1,1,3,2010
13,Zona metropolitana del Valle de México,15091,Teoloyucan,63115,1,1,0,58.8,36.5,4.7,62,33,4.9,*,96,44.2,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15092,Teotihuacán,53010,1,1,0,74.9,19.1,6,75.7,13.1,11.1,*,96.9,37.1,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15093,Tepetlaoxtoc,27944,1,1,0,65.5,32.8,1.8,90.6,9.1,0.3,*,89.6,15.5,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15094,Tepetlixpa,18327,0,0,27,77.1,8,14.9,88.1,0.2,11.7,*,63.4,32.2,0,1,1,3,2010
13,Zona metropolitana del Valle de México,15095,Tepotzotlán,88559,1,1,0,53.3,43.5,3.2,58.6,35.3,6.1,*,96.2,55.4,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15096,Tequixquiac,33907,0,0,7.6,69.7,16.6,13.7,92.6,4.2,3.2,*,87.7,18.7,0,1,1,3,2010
58,Zona metropolitana de Tianguistenco,15098,Texcalyacac,5111,0,0,2.3,49.5,26.7,23.8,84.6,7.7,7.6,*,88.5,27.7,0,0,0,2,2010
13,Zona metropolitana del Valle de México,15099,Texcoco,235151,1,1,0,85.4,13,1.5,74.9,22.8,2.3,*,94.1,45.9,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15100,Tezoyuca,35199,1,1,0,54.3,43.3,2.4,76.9,20.8,2.4,*,98.2,37,1,1,1,1,2010
58,Zona metropolitana de Tianguistenco,15101,Tianguistenco,70682,1,1,0,75.2,7.1,17.7,72.1,10.3,17.5,*,90.2,61.6,0,0,0,1,2010
13,Zona metropolitana del Valle de México,15103,Tlalmanalco,46130,0,0,8,62,30,8,85.8,7.3,6.9,*,96.6,53.5,1,1,1,2,2010
13,Zona metropolitana del Valle de México,15104,Tlalnepantla,664225,1,1,0,65.6,31.6,2.8,51.6,46.5,2,*,99.9,155.4,1,1,1,1,2010
24,Zona metropolitana de Toluca,15106,Toluca,819561,1,1,0,86.3,7.3,6.4,66.5,20,13.5,*,98.8,72.3,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15108,Tultepec,91808,1,1,0,52.7,45,2.3,67,31.8,1.2,*,99.5,84.7,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15109,Tultitlán,524074,1,1,0,55.3,42.3,2.4,77.3,21.7,0.9,*,99.6,155.6,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15112,Villa del Carbón,44881,0,0,21.5,82.5,10.2,7.3,88.9,6.5,4.6,*,73.9,21.6,0,1,1,3,2010
24,Zona metropolitana de Toluca,15115,Xonacatlán,46331,0,0,4.8,56.1,35,8.9,57.2,39.4,3.4,*,95,43.3,1,1,1,2,2010
24,Zona metropolitana de Toluca,15118,Zinacantepec,167759,1,1,0,52.1,43.4,4.5,84.9,12,3.1,*,91.8,47.9,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15120,Zumpango,159647,1,1,0,71.5,19.3,9.1,80.3,14,5.7,*,93.2,45,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15121,Cuautitlán Izcalli,511675,1,1,0,66.4,30.6,3,73,24.5,2.5,*,99.7,126.5,1,1,1,1,2010
13,Zona metropolitana del Valle de México,15122,Chalco,357645,1,1,0,54.2,42.9,2.9,89.8,8,2.3,*,99.6,158.7,0,1,1,1,2010
13,Zona metropolitana del Valle de México,15125,Tonanitla,10216,1,1,0,46.8,50.7,2.4,91.8,6.3,1.9,*,94.8,56.4,0,0,1,1,2010
25,Zona metropolitana de Morelia,16022,Charo,21723,0,0,7.8,57.8,40.3,1.9,89.4,7.2,3.5,*,76.5,34.2,1,1,0,2,2010
26,Zona metropolitana de Zamora-Jacona,16043,Jacona,64011,1,1,0,82.9,14,3,92.4,4.8,2.8,*,74.5,71.6,1,1,1,1,2010
25,Zona metropolitana de Morelia,16053,Morelia,729279,1,1,0,96.8,0.3,3,92.7,2.8,4.5,*,94.9,92.8,1,1,1,1,2010
27,Zona metropolitana de La Piedad-Pénjamo,16069,La Piedad,99576,1,1,0,93.5,0.8,5.6,93.5,2.6,3.9,*,90.5,78.2,1,0,0,1,2010
25,Zona metropolitana de Morelia,16088,Tarímbaro,78623,1,1,0,68.5,27.2,4.3,95.1,3.4,1.5,*,94.4,98.7,1,1,1,1,2010
26,Zona metropolitana de Zamora-Jacona,16108,Zamora,186102,1,1,0,94.7,1.3,3.9,91,4.2,4.7,*,79.9,104.4,1,1,1,1,2010
29,Zona metropolitana de Cuautla,17002,Atlatlahucan,18895,0,0,6.3,82.6,5.2,12.2,78.2,9.6,12.3,*,77.1,29.3,1,1,1,3,2010
29,Zona metropolitana de Cuautla,17004,Ayala,78866,1,1,0,66.3,26.3,7.4,86.9,7.3,5.7,*,81.7,50.4,1,1,1,1,2010
29,Zona metropolitana de Cuautla,17006,Cuautla,175207,1,1,0,89.1,3.4,7.5,79.6,11.7,8.8,*,92.2,58.2,1,1,1,1,2010
28,Zona metropolitana de Cuernavaca,17007,Cuernavaca,365168,1,1,0,92.4,4.6,2.9,67.2,24,8.8,*,99.1,73.6,1,1,1,1,2010
28,Zona metropolitana de Cuernavaca,17008,Emiliano Zapata,83485,1,1,0,59.3,36.9,3.8,81.5,14.1,4.4,*,98.2,56.6,1,1,1,1,2010
28,Zona metropolitana de Cuernavaca,17009,Huitzilac,17340,0,0,7.2,77,18.9,4.1,93.7,5.6,0.7,*,83.1,30,1,0,0,2,2010
28,Zona metropolitana de Cuernavaca,17011,Jiutepec,196953,1,1,0,64.9,31,4.1,79.7,16.8,3.5,*,98.9,93.9,1,1,1,1,2010
28,Zona metropolitana de Cuernavaca,17018,Temixco,108126,1,1,0,66.1,31.9,1.9,83.2,14.3,2.6,*,94.9,59.3,1,1,1,1,2010
28,Zona metropolitana de Cuernavaca,17020,Tepoztlán,41629,1,1,0,70.1,25.1,4.8,91.6,3.5,4.9,*,85.6,58.8,1,0,1,1,2010
28,Zona metropolitana de Cuernavaca,17024,Tlaltizapán,48881,0,0,9.6,66.8,16.4,16.8,90.4,1.2,8.4,*,83.8,38.1,0,0,0,2,2010
29,Zona metropolitana de Cuautla,17026,Tlayacapan,16543,0,0,12.6,82.7,2.4,15,83.6,1.7,14.6,*,71.9,51.6,1,1,0,3,2010
28,Zona metropolitana de Cuernavaca,17028,Xochitepec,63382,1,1,0,59.3,36.9,3.8,78.9,10.7,10.4,*,95,43.2,1,0,1,1,2010
29,Zona metropolitana de Cuautla,17029,Yautepec,97827,0,0,8.2,81,4.1,14.9,84.2,6.4,9.4,*,90.3,42.4,1,1,1,3,2010
29,Zona metropolitana de Cuautla,17030,Yecapixtla,46809,1,1,0,72.6,18.8,8.7,80.7,11.5,7.8,*,81.8,46.7,1,1,1,1,2010
30,Zona metropolitana de Tepic,18008,Xalisco,49102,1,1,0,68.7,27.5,3.9,90.5,8.8,0.7,*,85.4,71.3,1,1,1,1,2010
30,Zona metropolitana de Tepic,18017,Tepic,380249,1,1,0,94,0.8,5.2,94.8,3.2,1.9,*,93.9,89.6,1,1,1,1,2010
22,Zona metropolitana de Puerto Vallarta,18020,Bahía de Banderas,124205,1,1,0,88.6,11,0.4,92.4,5.1,2.5,*,95.3,77.4,1,0,1,1,2010
31,Zona metropolitana de Monterrey,19006,Apodaca,523370,1,1,0,53.8,43.1,3.1,62.6,33.2,4.2,*,99.5,127.3,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19009,Cadereyta,86445,0,0,4.7,89.5,8.3,2.3,80.8,16.7,2.4,*,91.4,56,0,0,0,2,2010
31,Zona metropolitana de Monterrey,19010,Carmen,16092,1,1,0,54.1,41.4,4.5,61.8,11.6,26.6,*,98.8,43.4,0,0,0,1,2010
31,Zona metropolitana de Monterrey,19018,García,143668,1,1,0,39.8,58,2.2,65,34.5,0.5,*,98.9,104.2,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19019,San Pedro Garza García,122659,1,1,0,61.3,36.6,2.2,29.9,69.6,0.5,*,99.4,59.4,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19021,Escobedo,357937,1,1,0,41.6,54.2,4.2,64.8,31.6,3.6,*,99.7,113,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19026,Guadalupe,678006,1,1,0,52.5,44.9,2.6,66.4,32.8,0.8,*,99.9,107.1,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19031,Juárez,256970,1,1,0,29,67.7,3.4,75.7,22.5,1.8,*,98.7,112.3,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19039,Monterrey,1135550,1,1,0,83.4,14.8,1.8,58,38.1,3.9,*,99.7,107.7,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19045,Salinas Victoria,32660,1,1,0,67.1,24.2,8.7,62.1,29.1,8.8,*,85.3,40.9,0,0,0,1,2010
31,Zona metropolitana de Monterrey,19046,San Nicolás de los Garza,443273,1,1,0,48.3,49.3,2.5,51.9,46.3,1.8,*,99.8,116.5,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19048,Santa Catarina,268955,1,1,0,59.4,38.6,2.1,68,31.6,0.4,*,99.8,126.5,1,1,1,1,2010
31,Zona metropolitana de Monterrey,19049,Santiago,40469,1,1,0,79.9,16.7,3.4,82,13.8,4.2,*,96.3,18.2,0,0,0,1,2010
32,Zona metropolitana de Oaxaca,20067,Oaxaca,263357,1,1,0,90.6,3.4,5.9,61,22.9,16.1,*,99.5,75.1,1,1,1,1,2010
33,Zona metropolitana de Tehuantepec,20079,Salina Cruz,82371,0,0,7.1,96.7,0.8,2.5,81.2,8.7,10.1,*,97.4,50.6,1,1,0,3,2010
32,Zona metropolitana de Oaxaca,20083,San Agustín de las Juntas,8089,1,1,0,48.2,42.5,9.3,77.3,16.3,6.4,*,95.6,33.4,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20087,San Agustín Yatareni,4075,1,1,0,82.3,16.4,1.3,76.8,19.7,3.5,*,87.8,16.2,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20091,San Andrés Huayápam,4879,1,1,0,47.4,48,4.6,91.8,5.2,2.9,*,97.7,26.7,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20107,San Antonio de la Cal,21456,1,1,0,42.3,46.2,11.5,84.3,11.6,4.2,*,97.6,59.8,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20115,San Bartolo Coyotepec,8684,1,1,0,65.1,24.8,10.1,37.9,42.8,19.4,*,93.6,34.8,1,1,1,1,2010
33,Zona metropolitana de Tehuantepec,20124,San Blas Atempa,17094,1,1,0,80.2,7.7,12.1,97,1.1,1.9,*,71.1,103.8,1,1,0,1,2010
32,Zona metropolitana de Oaxaca,20157,San Jacinto Amilpas,13860,1,1,0,40.8,48.8,10.4,75.6,20.2,4.2,*,98.9,37.8,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20174,Ánimas Trujano,3759,1,1,0,60.7,34.3,5,73.2,14.3,12.5,*,94.5,27.8,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20227,San Lorenzo Cacaotepec,13704,1,1,0,70.6,22.8,6.7,84.2,7.5,8.3,*,84.9,17.4,0,0,0,1,2010
32,Zona metropolitana de Oaxaca,20293,San Pablo Etla,15535,1,1,0,50.2,39,10.8,64.7,20.6,14.7,*,95.8,93.4,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20338,Villa de Etla,9280,0,0,3.2,55,32.2,12.8,67.9,6.9,25.2,*,96,29.9,0,0,0,2,2010
32,Zona metropolitana de Oaxaca,20350,San Sebastián Tutla,16241,1,1,0,21.9,66.7,11.4,74.8,20.9,4.3,*,98.8,107.3,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20375,Santa Cruz Amilpas,10120,1,1,0,32.5,60.1,7.4,86.8,11.9,1.3,*,99.2,84.6,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20385,Santa Cruz Xoxocotlán,77833,1,1,0,57,36.7,6.3,85,10.4,4.6,*,97.6,53.8,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20390,Santa Lucía del Camino,47356,1,1,0,57.8,34,8.2,79.1,17.7,3.2,*,99.2,82.4,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20399,Santa María Atzompa,27465,1,1,0,42.6,50,7.4,89.8,7.7,2.5,*,95.7,48.1,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20403,Santa María Coyotepec,2772,1,1,0,61,29.4,9.5,63.1,22.8,14.1,*,92.1,18.4,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20409,Santa María del Tule,8165,1,1,0,45.2,47.1,7.7,64.6,23.5,11.9,*,95,57.5,1,1,1,1,2010
33,Zona metropolitana de Tehuantepec,20515,Santo Domingo Tehuantepec,61872,1,1,0,79.9,0.3,19.8,87.2,3,9.7,*,81.8,41.5,1,1,0,1,2010
32,Zona metropolitana de Oaxaca,20519,Santo Domingo Tomaltepec,2790,1,1,0,67.1,30.1,2.8,100,0,0,*,80,19.3,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20539,Soledad Etla,5025,0,0,2.5,59.6,28.1,12.3,92,2.1,5.9,*,84.8,20.2,0,0,0,2,2010
32,Zona metropolitana de Oaxaca,20553,Tlalixtac de Cabrera,9417,1,1,0,73.1,22.2,4.6,58.6,36,5.4,*,87.5,12.6,1,1,1,1,2010
32,Zona metropolitana de Oaxaca,20565,Villa de Zaachila,34101,0,0,4.6,59.6,33.6,6.9,89.8,6.5,3.7,*,90.1,36.7,0,0,0,2,2010
34,Zona metropolitana de Puebla-Tlaxcala,21001,Acajete,60353,0,0,9.1,75.2,17.2,7.5,92.6,2.9,4.5,*,80.8,29.9,0,0,0,2,2010
34,Zona metropolitana de Puebla-Tlaxcala,21015,Amozoc,100964,1,1,0,74.1,22.2,3.7,94,3.9,2.1,*,97.6,51.4,1,1,1,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21034,Coronango,34596,1,1,0,78.7,17.5,3.8,92.9,5.7,1.4,*,78.5,19.7,1,1,1,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21041,Cuautlancingo,79153,1,1,0,60.1,35.5,4.4,83.9,14.5,1.6,*,99.1,47,1,1,1,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21048,Chiautzingo,18762,0,0,13.2,90.5,1.6,7.9,96.4,0.6,3,*,40.8,13.3,0,1,0,3,2010
59,Zona metropolitana de Teziutlán,21054,Chignautla,30254,1,1,0,65.4,28.6,6.1,91.6,2.8,5.7,*,85.7,38.8,0,0,0,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21060,Domingo Arenas,6946,0,0,9,69.2,7.8,23,97.3,0,2.7,*,59.6,26.1,1,1,0,3,2010
34,Zona metropolitana de Puebla-Tlaxcala,21074,Huejotzingo,63457,0,0,3,90.8,5.4,3.8,83,6.3,10.7,*,80.5,43.1,1,1,0,3,2010
34,Zona metropolitana de Puebla-Tlaxcala,21090,Juan C. Bonilla,18540,1,1,0,73.1,21.8,5.1,90.1,4.3,5.6,*,79.8,21.9,1,1,1,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21106,Ocoyucan,25720,1,1,0,76.7,19.5,3.8,96.1,2.5,1.4,*,59,19,0,0,0,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21114,Puebla,1539819,1,1,0,95.9,1.8,2.3,86.9,7.6,5.4,*,98.9,102.9,0,1,1,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21119,Cholula,100439,1,1,0,71.6,25.8,2.5,84.1,14,1.9,*,87.1,41.3,1,1,1,1,2010
34,Zona metropolitana de Puebla-Tlaxcala,21122,San Felipe Teotlalcingo,9426,0,0,21.3,82.7,1.4,15.8,94.4,2,3.6,*,46.9,20.3,0,1,0,3,2010
34,Zona metropolitana de Puebla-Tlaxcala,21125,San Gregorio Atzompa,8170,1,1,0,83.6,13.9,2.6,64.4,29.9,5.7,*,71.9,15.5,0,0,0,1,2010
